Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR1913093	2017-04-07 10:53:35	2017-04-14 13:07:02	8363281	1448169508	8363281	173	1008		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913093/ERR1913093.sralite.1	ERX1973670	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	EAFFD8665B2B816DD519D563710D01CE	62EA75B4E0F22F5F94C19188B8193176
ERR1913094	2017-04-07 10:53:35	2017-04-14 13:07:04	8328647	1467537861	8328647	176	1015		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913094/ERR1913094.sralite.1	ERX1973671	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	E066B7B34FB1637F0685EC24E83AA4DA	5B3AFDCAC2DC11A26990A262791A3001
ERR1913095	2017-04-07 10:53:35	2017-04-14 13:07:19	8312150	1437676304	8312150	172	1000		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913095/ERR1913095.sralite.1	ERX1973672	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	63748F2022E5F6FBB570D4C9A2CF2AF0	A66ED59E134544AC8C5BCAD2B095202E
ERR1913122	2017-04-07 10:53:35	2017-04-14 13:16:55	9163465	1589919116	9163465	173	1091		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913122/ERR1913122.sralite.1	ERX1973699	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	58F3A36A803CE898BFD59137F841A183	20C988FE9F6445173576106333D75F59
ERR1913123	2017-04-07 10:53:35	2017-04-14 13:18:20	9099599	1580435053	9099599	173	1085		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913123/ERR1913123.sralite.1	ERX1973700	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	004D99186DC12E81CFB5C9EBD663F867	3AC893010E5BA968BBF1955B9BAB5C1D
ERR1913124	2017-04-07 10:53:35	2017-04-14 13:18:58	9075038	1619604556	9075038	178	1103		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913124/ERR1913124.sralite.1	ERX1973701	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	3D87AD50CFBFE807C77AA6B65E3B8273	1A8351AAFA213DB3945C60A129BFA5AC
ERR1913125	2017-04-07 10:53:35	2017-04-14 13:19:08	9066378	1572615020	9066378	173	1078		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913125/ERR1913125.sralite.1	ERX1973702	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	3F86A21787C99EA1CE725A7B88ABD7BC	BA01C56C11C90070BE674BC71C7A3B23
ERR1913104	2017-04-07 10:53:35	2017-04-14 13:09:56	9159808	1639512349	9159808	178	1122		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913104/ERR1913104.sralite.1	ERX1973681	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	0CF95D1348E82FE7C7822D6647103ED1	44D6900B12980BACBA3BE3FE6D5AC489
ERR1913105	2017-04-07 10:53:35	2017-04-14 13:10:17	9097353	1630349680	9097353	179	1116		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913105/ERR1913105.sralite.1	ERX1973682	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	78022757F056829E81A5C564821D60F0	EA67F716B53EB6E391BC94727341F6F9
ERR1913106	2017-04-07 10:53:35	2017-04-14 13:10:53	8993501	1614847610	8993501	179	1103		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913106/ERR1913106.sralite.1	ERX1973683	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	74CB831CB19A8E42C87EBC9BE8CF420C	458A13FB5442955535BBA70C04517856
ERR1913107	2017-04-07 10:53:35	2017-04-14 13:10:58	9040416	1617923032	9040416	178	1106		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913107/ERR1913107.sralite.1	ERX1973684	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	D9A79F8F749D9C9E8FAFFA86CFB1A4E1	B279D00B1BF23167C5C9229F23A8DD9A
ERR1913080	2017-04-07 10:53:34	2017-04-14 13:03:12	8467617	1495018270	8467617	176	1037		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913080/ERR1913080.sralite.1	ERX1973657	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	6F9F6875CF86B18B2E80205D3AC4F86F	D49FAA7958397B0A2416F40251C99BB6
ERR1913081	2017-04-07 10:53:34	2017-04-14 13:03:34	8384369	1481699654	8384369	176	1029		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913081/ERR1913081.sralite.1	ERX1973658	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	8C71EB87F4EA955A8888425B85C130E3	3D72D2B9859771BF768E192A7F0306FF
ERR1913082	2017-04-07 10:53:34	2017-04-14 13:03:26	8299999	1477371725	8299999	177	1023		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913082/ERR1913082.sralite.1	ERX1973659	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	5480C72DBA1A037E73E0932BF3118163	C5FE6A83690CDB57AE8F8AE84DD922E2
ERR1913083	2017-04-07 10:53:34	2017-04-14 13:03:49	8269675	1459532180	8269675	176	1013		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913083/ERR1913083.sralite.1	ERX1973660	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	8EA3D712F3EDE842A9D572067254AC6E	E2E8EEA6AD76C3930EF4F674DA390BD8
ERR1913096	2017-04-07 10:53:35	2017-04-14 13:07:55	8132559	1446610655	8132559	177	1000		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913096/ERR1913096.sralite.1	ERX1973673	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	98BB7C2C5787F5974782FE8E5D5A0068	A293AA6BB1BC23B579DA26C088EB2F0E
ERR1913097	2017-04-07 10:53:35	2017-04-14 13:08:01	8075361	1437732664	8075361	178	996		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913097/ERR1913097.sralite.1	ERX1973674	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	104C1CF0AA307FF17E05261927D08ADF	0A997AF2DAC0F16864FE71837C887C08
ERR1913098	2017-04-07 10:53:35	2017-04-14 13:07:57	7980361	1423824629	7980361	178	983		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913098/ERR1913098.sralite.1	ERX1973675	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	65B3057C26325DC920D2F82369B75C93	3C6AF7FD4F4861056B51B90F4E4F450B
ERR1913099	2017-04-07 10:53:35	2017-04-14 13:08:36	7940484	1411382217	7940484	177	977		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913099/ERR1913099.sralite.1	ERX1973676	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	BF1B8D2CC31FE5CC45112C6731ECADF2	CF1E53A8618E576618C064437F45E263
ERR1913108	2017-04-07 10:53:35	2017-04-14 13:11:44	5819519	1304573078	5819519	224	652		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913108/ERR1913108.sralite.1	ERX1973685	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647306	SAMEA103958138	simple	408170	human gut metagenome	SAMEA103958138							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	8368869ECA3A59A03179C95A4020AA3A	99EDE9ABDF87BA8BA99A14AB5BABBEAA
ERR1913109	2017-04-07 10:53:35	2017-04-14 13:11:56	7362850	1716110238	7362850	233	832		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913109/ERR1913109.sralite.1	ERX1973686	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647306	SAMEA103958138	simple	408170	human gut metagenome	SAMEA103958138							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	98870641B040D8BE95BA0C51041673A7	75C08AA174746B71CD0CD89229F870F3
ERR1913110	2017-04-07 10:53:35	2017-04-14 13:11:46	6186456	1440511894	6186456	232	697		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913110/ERR1913110.sralite.1	ERX1973687	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647306	SAMEA103958138	simple	408170	human gut metagenome	SAMEA103958138							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	2479DAD32D7EA61F166A2D007568B311	1108889B901EBD5DD9AE246AC5587E29
ERR1913116	2017-04-07 10:53:35	2017-04-14 13:14:18	7303796	1712904817	7303796	234	817		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913116/ERR1913116.sralite.1	ERX1973693	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647307	SAMEA103958139	simple	408170	human gut metagenome	SAMEA103958139							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	59111EE18D5EEE9CE2B23FB736B394C3	07F06B7C70C1A50A66DA4644298F5B53
ERR1913117	2017-04-07 10:53:35	2017-04-14 13:14:29	9060992	2206050749	9060992	243	1018		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913117/ERR1913117.sralite.1	ERX1973694	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647307	SAMEA103958139	simple	408170	human gut metagenome	SAMEA103958139							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	F54634A7614118EE0FD556EB07239BB3	F48563870B67D432F4C653DD88880534
ERR1913118	2017-04-07 10:53:35	2017-04-14 13:15:46	7733746	1866172891	7733746	241	866		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913118/ERR1913118.sralite.1	ERX1973695	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647307	SAMEA103958139	simple	408170	human gut metagenome	SAMEA103958139							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	DF676BBD03ED3785B7746B2FFDF3164F	86ED9116EBC80994DEACD9206A6DB963
ERR1913100	2017-04-07 10:53:35	2017-04-14 13:08:37	7290671	1234424599	7290671	169	936		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913100/ERR1913100.sralite.1	ERX1973677	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	3E8D7E8EE10B3E499A7DBBAAC68F6DC2	7323A580B1FC331F3AE622C9857FDDCA
ERR1913101	2017-04-07 10:53:35	2017-04-14 13:08:40	7089617	1199992967	7089617	169	911		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913101/ERR1913101.sralite.1	ERX1973678	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	3308BA21DC6CB57EB9F184D695272DC5	A9FEFC6881787E60BEA0CE186A3F94DA
ERR1913102	2017-04-07 10:53:35	2017-04-14 13:09:34	7097290	1201377488	7097290	169	909		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913102/ERR1913102.sralite.1	ERX1973679	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	6187928A3B856EE5BAC59A6C8F077BAC	40ECDCE29858803B849F703233BF5CDE
ERR1913103	2017-04-07 10:53:35	2017-04-14 13:09:18	7110044	1205683799	7110044	169	913		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913103/ERR1913103.sralite.1	ERX1973680	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	5D28F26F4B920712595F40CF3915F681	EA88ABF0E4CD1D3BC4652B72C98E7615
ERR1913076	2017-04-07 10:53:34	2017-04-14 13:02:06	8290017	1420344105	8290017	171	1063		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913076/ERR1913076.sralite.1	ERX1973653	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647310	SAMEA103958142	simple	408170	human gut metagenome	SAMEA103958142							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	4F5977AD8602518EAAA1910F2B4D83B0	6C6590DD30CDAA30B6752EF5C80C212E
ERR1913077	2017-04-07 10:53:34	2017-04-14 13:02:28	8032384	1375889781	8032384	171	1031		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913077/ERR1913077.sralite.1	ERX1973654	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647310	SAMEA103958142	simple	408170	human gut metagenome	SAMEA103958142							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	51020653D0A6C0533765FDC72C9575E7	AFC50E076D74ACE66C84506797537AE3
ERR1913078	2017-04-07 10:53:34	2017-04-14 13:02:30	7996354	1368131486	7996354	171	1023		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913078/ERR1913078.sralite.1	ERX1973655	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647310	SAMEA103958142	simple	408170	human gut metagenome	SAMEA103958142							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	DFC786C23DE448092CC6F21DC4B56D4C	5C0C4846455D84210FFC14973E75FDB0
ERR1913079	2017-04-07 10:53:34	2017-04-14 13:02:49	8020581	1374707179	8020581	171	1029		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913079/ERR1913079.sralite.1	ERX1973656	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647310	SAMEA103958142	simple	408170	human gut metagenome	SAMEA103958142							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	E94FEA0026EF11CBBDF1D429C70575F0	8580470E76A20A54EAFD4BC70F6C288B
ERR1913111	2017-04-07 10:53:35	2022-07-30 04:48:52	16534250	1404570946	0	84	826		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/ERR001/1913/ERR1913111/ERR1913111.lite.2	ERX1973688	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647314	SAMEA103958146	simple	408170	human gut metagenome	SAMEA103958146							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	8447F0B9220495CCADD82851B6AFCFE3	F7FB227E3C380C44F9945BA1FAF053AD
ERR1913112	2017-04-07 10:53:35	2022-07-13 09:20:57	15999076	1358882499	0	84	800		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/ERR001/1913/ERR1913112/ERR1913112.lite.2	ERX1973689	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647314	SAMEA103958146	simple	408170	human gut metagenome	SAMEA103958146							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	12957483E9EC7729540251B07DAD7295	098F6278BFFC87B93B55D1F804BCC3AF
ERR1913113	2017-04-07 10:53:35	2022-07-23 08:36:06	15948178	1353076246	0	84	794		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR001/1913/ERR1913113/ERR1913113.lite.2	ERX1973690	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647314	SAMEA103958146	simple	408170	human gut metagenome	SAMEA103958146							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	4ED63431D6D311F8C365A2E7A0BFE29C	07F827B170CCF8E4716B9CEA588CDCB4
ERR1913114	2017-04-07 10:53:35	2022-07-23 08:36:30	15976008	1357996620	0	85	798		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/ERR001/1913/ERR1913114/ERR1913114.lite.2	ERX1973691	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647314	SAMEA103958146	simple	408170	human gut metagenome	SAMEA103958146							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	4DE303AF3AB3BEE1962BF52B4036AB88	01843A901F24C0CCBC854EF1C614E5DF
ERR1913138	2017-04-07 10:53:35	2017-04-14 13:20:34	3043239	292487372	0	96	206		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913138/ERR1913138.sralite.1	ERX1973715	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647316	SAMEA103958148	simple	408170	human gut metagenome	SAMEA103958148							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	6BC0109622292470AAD62AE2CE4F4F34	C5D57023F03C3E4CDCAF879A322BF39F
ERR1913139	2017-04-07 10:53:35	2017-04-14 13:20:55	2731962	263355529	0	96	185		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913139/ERR1913139.sralite.1	ERX1973716	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647316	SAMEA103958148	simple	408170	human gut metagenome	SAMEA103958148							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	73B8D5433CCA4D1837F68C45C4AEE6F9	49CFC91C3C6F18A50F8C8FE681C5364D
ERR1913084	2017-04-07 10:53:34	2017-04-14 13:04:54	8401925	1434553944	8401925	170	1065		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913084/ERR1913084.sralite.1	ERX1973661	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647320	SAMEA103958152	simple	408170	human gut metagenome	SAMEA103958152							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	862A266CDDBD003C103A42754DA8873F	48C40C93DEE87D7943FCAE85188C640F
ERR1913085	2017-04-07 10:53:34	2017-04-14 13:04:54	8091856	1381591682	8091856	170	1027		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913085/ERR1913085.sralite.1	ERX1973662	unspecified	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647320	SAMEA103958152	simple	408170	human gut metagenome	SAMEA103958152							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872009		public	4A574AED70AC9D9864A943516E34EB1B	408868AE2763D881FB41348939F14997
